,src/provider/signing.test.ts:4 || src/provider/signing.test.ts:7 || src/provider/signing.test.ts:60 || src/provider/signing.test.ts:62 || src/provider/signing.test.ts:80 || src/provider/signing.test.ts:88 || src/provider/signing.test.ts:90 || src/provider/signing.test.ts:94 || src/provider/signing.test.ts:96 || src/provider/signing.test.ts:101 || src/provider/signing.test.ts:102 || src/provider/signing.test.ts:104 || src/provider/signing.test.ts:111 || src/provider/signing.test.ts:113 || src/provider/signing.test.ts:117 || src/provider/signing.test.ts:119 || src/provider/signing.test.ts:124 || src/provider/signing.test.ts:125 || src/provider/signing.test.ts:129 || src/provider/signing.test.ts:144 || src/provider/signing.ts:7 || src/provider/signing.ts:7 || src/provider/signing.ts:28 || src/provider/signing.ts:28 || src/provider/signing.ts:32 || src/provider/signing.ts:36 || src/provider/signing.ts:45 || src/provider/signing.ts:45 || src/provider/signing.ts:52 || src/provider/signing.ts:59,src/provider/signing.test.ts:47 || src/provider/signing.test.ts:55 || src/provider/signing.test.ts:62 || src/provider/signing.test.ts:67 || src/provider/signing.test.ts:138 || src/provider/signing.test.ts:140 || src/provider/signing.test.ts:146 || src/provider/signing.ts:27 || src/provider/signing.ts:52 || src/provider/signing.ts:59 || src/provider/signing.ts:61,,,,,,src/provider/signing.test.ts:47 || src/provider/signing.test.ts:55 || src/provider/signing.test.ts:62 || src/provider/signing.test.ts:67 || src/provider/signing.test.ts:138 || src/provider/signing.test.ts:140 || src/provider/signing.test.ts:146 || src/provider/signing.ts:27 || src/provider/signing.ts:52 || src/provider/signing.ts:59 || src/provider/signing.ts:61,,
,src/sign/etherSignTypedData.ts:40 || src/sign/etherSignTypedData.ts:45 || src/sign/etherSignTypedData.ts:63 || src/sign/etherSignTypedData.ts:66 || src/sign/getMakerOrderTypeAndDomain.ts:9 || src/sign/signMakerOrder.ts:3 || src/sign/signMakerOrder.ts:3 || src/sign/signMakerOrder.ts:22,,,,,,,,,
,src/entities/KashiCooker.ts:52 || src/hooks/useERC20Permit.ts:248,src/hooks/useSwapCallback.ts:696,,,,,,src/hooks/useSwapCallback.ts:696,,
,,dist/dev/app.min.js:19 || dist/dev/app.min.js:82 || dist/kovan/app.min.1534762553712.js:58 || dist/kovan/app.min.1534762553712.js:88 || dist/kovan/app.min.1534762553712.js:96 || dist/mainnet_test/app.min.1537001837086.js:58 || dist/mainnet_test/app.min.1537001837086.js:88 || dist/mainnet_test/app.min.1537001837086.js:96 || dist/rinkeby/app.min.js:19 || dist/rinkeby/app.min.js:93 || dist/rinkeby/app.min.js:110 || src/assets/libs/torus/embed.min.js:8 || src/assets/libs/torus/embed.min.js:58,dist/dev/app.min.js:30 || dist/kovan/app.min.1534762553712.js:1 || dist/mainnet_test/app.min.1537001837086.js:1 || dist/rinkeby/app.min.js:43 || src/assets/libs/torus/embed.min.js:58,,,,dist/dev/app.min.js:111 || dist/dev/app.min.js:111 || dist/kovan/app.min.1534762553712.js:103 || dist/mainnet_test/app.min.1537001837086.js:103 || dist/rinkeby/app.min.js:43 || dist/rinkeby/app.min.js:43,dist/dev/app.min.js:19 || dist/dev/app.min.js:82 || dist/kovan/app.min.1534762553712.js:58 || dist/kovan/app.min.1534762553712.js:88 || dist/kovan/app.min.1534762553712.js:96 || dist/mainnet_test/app.min.1537001837086.js:58 || dist/mainnet_test/app.min.1537001837086.js:88 || dist/mainnet_test/app.min.1537001837086.js:96 || dist/rinkeby/app.min.js:19 || dist/rinkeby/app.min.js:93 || dist/rinkeby/app.min.js:110 || src/assets/libs/torus/embed.min.js:8 || src/assets/libs/torus/embed.min.js:58,dist/dev/app.min.js:24 || dist/dev/app.min.js:30 || dist/kovan/app.min.1534762553712.js:1 || dist/mainnet_test/app.min.1537001837086.js:1 || dist/rinkeby/app.min.js:43 || src/assets/libs/torus/embed.min.js:58 || src/js/services/web3/dapp/DappBrowser.js:85,
,__tests__/WalletLogin.test.ts:40 || __tests__/proxies/SignedOperationProxy.test.ts:234 || __tests__/proxies/SignedOperationProxy.test.ts:258 || __tests__/traders/CanonicalOrders.test.ts:114 || __tests__/traders/CanonicalOrders.test.ts:134 || __tests__/traders/LimitOrders.test.ts:97 || __tests__/traders/LimitOrders.test.ts:117 || __tests__/traders/StopLimitOrders.test.ts:111 || __tests__/traders/StopLimitOrders.test.ts:131 || src/modules/CanonicalOrders.ts:372 || src/modules/CanonicalOrders.ts:396 || src/modules/LimitOrders.ts:273 || src/modules/LimitOrders.ts:297 || src/modules/SignOffChainAction.ts:95 || src/modules/SignedOperations.ts:564 || src/modules/SignedOperations.ts:588 || src/modules/Signer.ts:44 || src/modules/Signer.ts:56 || src/modules/Signer.ts:61 || src/modules/Signer.ts:66 || src/modules/Signer.ts:71 || src/modules/StopLimitOrders.ts:283 || src/modules/StopLimitOrders.ts:307,,,,,,,__tests__/WalletLogin.test.ts:21 || __tests__/proxies/SignedOperationProxy.test.ts:227 || __tests__/proxies/SignedOperationProxy.test.ts:249 || __tests__/traders/CanonicalOrders.test.ts:108 || __tests__/traders/CanonicalOrders.test.ts:128 || __tests__/traders/LimitOrders.test.ts:91 || __tests__/traders/LimitOrders.test.ts:111 || __tests__/traders/StopLimitOrders.test.ts:105 || __tests__/traders/StopLimitOrders.test.ts:125 || src/modules/OrderSigner.ts:95 || src/modules/OrderSigner.ts:152 || src/modules/SignOffChainAction.ts:64 || src/modules/SignedOperations.ts:234 || src/modules/SignedOperations.ts:291 || src/modules/SignedOperations.ts:323 || src/modules/SignedOperations.ts:337 || src/modules/SignedOperations.ts:346,,contracts/external/lib/TypedSignature.sol:113
,,,,,,,,,,
,src/signer/rfqv1.ts:114 || src/signer/rfqv2.ts:125,,,,,,src/signer/pmmv5.ts:78 || src/signer/pmmv5.ts:97 || src/signer/rfqv1.ts:42 || src/signer/rfqv2.ts:32 || src/signer/rfqv2.ts:67,,,contracts/MarketMakerProxy.sol:27 || contracts/MarketMakerProxy.sol:43
,,,,,,,,,,
,pkg/balancer-js/src/utils/permit.ts:57 || pkg/balancer-js/src/utils/signatures.ts:169 || pkg/balancer-js/src/utils/signatures.ts:218 || pkg/solidity-utils/test/EOASignaturesValidator.test.ts:50 || pkg/solidity-utils/test/OptionalOnlyCaller.test.ts:83 || pkg/solidity-utils/test/SignaturesValidator.test.ts:236,,,,,,pkg/solidity-utils/test/ExtraCalldataEOASignaturesValidator.test.ts:49,,,pkg/solidity-utils/contracts/helpers/EOASignaturesValidator.sol:80 || pkg/solidity-utils/contracts/helpers/EOASignaturesValidator.sol:88 || pkg/solidity-utils/contracts/helpers/EOASignaturesValidator.sol:90
,static/js/3.1adcbcfc.chunk.js:2 || static/js/3.1adcbcfc.chunk.js:2 || static/js/3.1adcbcfc.chunk.js:2 || static/js/3.1adcbcfc.chunk.js:2 || static/js/3.1adcbcfc.chunk.js:2 || static/js/4.5e223a4e.chunk.js:2 || static/js/4.5e223a4e.chunk.js:2 || static/js/4.5e223a4e.chunk.js:2 || static/js/4.5e223a4e.chunk.js:2 || static/js/4.5e223a4e.chunk.js:2 || static/js/4.5e223a4e.chunk.js:2 || static/js/4.5e223a4e.chunk.js:2 || static/js/4.5e223a4e.chunk.js:2 || static/js/4.5e223a4e.chunk.js:2 || static/js/4.5e223a4e.chunk.js:2 || static/js/4.5e223a4e.chunk.js:2 || static/js/4.5e223a4e.chunk.js:2 || static/js/5.b5d08565.chunk.js:1 || static/js/5.b5d08565.chunk.js:1 || static/js/5.b5d08565.chunk.js:1 || static/js/5.b5d08565.chunk.js:1 || static/js/5.b5d08565.chunk.js:1 || static/js/5.b5d08565.chunk.js:1 || static/js/5.b5d08565.chunk.js:1 || static/js/5.b5d08565.chunk.js:1 || static/js/5.b5d08565.chunk.js:1 || static/js/5.b5d08565.chunk.js:1 || static/js/5.b5d08565.chunk.js:1 || static/js/5.b5d08565.chunk.js:1 || static/js/5.b5d08565.chunk.js:1 || static/js/5.b5d08565.chunk.js:1 || static/js/5.b5d08565.chunk.js:1 || static/js/5.b5d08565.chunk.js:1 || static/js/5.b5d08565.chunk.js:1 || static/js/5.b5d08565.chunk.js:1 || static/js/5.b5d08565.chunk.js:1 || static/js/5.b5d08565.chunk.js:1 || static/js/5.b5d08565.chunk.js:1 || static/js/5.b5d08565.chunk.js:1 || static/js/5.b5d08565.chunk.js:1 || static/js/5.b5d08565.chunk.js:1 || static/js/5.b5d08565.chunk.js:1 || static/js/5.b5d08565.chunk.js:1 || static/js/5.b5d08565.chunk.js:1 || static/js/6.7b4aeb01.chunk.js:2 || static/js/6.7b4aeb01.chunk.js:2 || static/js/6.7b4aeb01.chunk.js:2 || static/js/6.7b4aeb01.chunk.js:2 || static/js/6.7b4aeb01.chunk.js:2 || static/js/main.c436dd1c.chunk.js:1,static/js/3.1adcbcfc.chunk.js:2 || static/js/3.1adcbcfc.chunk.js:2 || static/js/3.1adcbcfc.chunk.js:2 || static/js/4.5e223a4e.chunk.js:2 || static/js/4.5e223a4e.chunk.js:2 || static/js/4.5e223a4e.chunk.js:2 || static/js/4.5e223a4e.chunk.js:2 || static/js/4.5e223a4e.chunk.js:2 || static/js/4.5e223a4e.chunk.js:2 || static/js/4.5e223a4e.chunk.js:2 || static/js/5.b5d08565.chunk.js:1 || static/js/5.b5d08565.chunk.js:1 || static/js/5.b5d08565.chunk.js:1 || static/js/6.7b4aeb01.chunk.js:2 || static/js/6.7b4aeb01.chunk.js:2 || static/js/6.7b4aeb01.chunk.js:2 || static/js/6.7b4aeb01.chunk.js:2 || static/js/6.7b4aeb01.chunk.js:2,static/js/3.1adcbcfc.chunk.js:2 || static/js/3.1adcbcfc.chunk.js:2 || static/js/4.5e223a4e.chunk.js:2 || static/js/4.5e223a4e.chunk.js:2 || static/js/4.5e223a4e.chunk.js:2 || static/js/4.5e223a4e.chunk.js:2 || static/js/5.b5d08565.chunk.js:1 || static/js/5.b5d08565.chunk.js:1 || static/js/5.b5d08565.chunk.js:1 || static/js/6.7b4aeb01.chunk.js:2,,,static/js/6.7b4aeb01.chunk.js:2,static/js/3.1adcbcfc.chunk.js:2 || static/js/3.1adcbcfc.chunk.js:2 || static/js/3.1adcbcfc.chunk.js:2 || static/js/3.1adcbcfc.chunk.js:2 || static/js/4.5e223a4e.chunk.js:2 || static/js/4.5e223a4e.chunk.js:2 || static/js/4.5e223a4e.chunk.js:2 || static/js/4.5e223a4e.chunk.js:2 || static/js/4.5e223a4e.chunk.js:2 || static/js/4.5e223a4e.chunk.js:2 || static/js/4.5e223a4e.chunk.js:2 || static/js/6.7b4aeb01.chunk.js:2 || static/js/6.7b4aeb01.chunk.js:2 || static/js/6.7b4aeb01.chunk.js:2 || static/js/6.7b4aeb01.chunk.js:2 || static/js/6.7b4aeb01.chunk.js:2 || static/js/6.7b4aeb01.chunk.js:2 || static/js/6.7b4aeb01.chunk.js:2 || static/js/6.7b4aeb01.chunk.js:2 || static/js/6.7b4aeb01.chunk.js:2 || static/js/6.7b4aeb01.chunk.js:2 || static/js/6.7b4aeb01.chunk.js:2,static/js/3.1adcbcfc.chunk.js:2 || static/js/3.1adcbcfc.chunk.js:2 || static/js/3.1adcbcfc.chunk.js:2 || static/js/4.5e223a4e.chunk.js:2 || static/js/4.5e223a4e.chunk.js:2 || static/js/4.5e223a4e.chunk.js:2 || static/js/4.5e223a4e.chunk.js:2 || static/js/4.5e223a4e.chunk.js:2 || static/js/4.5e223a4e.chunk.js:2 || static/js/4.5e223a4e.chunk.js:2 || static/js/5.b5d08565.chunk.js:1 || static/js/5.b5d08565.chunk.js:1 || static/js/5.b5d08565.chunk.js:1 || static/js/6.7b4aeb01.chunk.js:2 || static/js/6.7b4aeb01.chunk.js:2 || static/js/6.7b4aeb01.chunk.js:2 || static/js/6.7b4aeb01.chunk.js:2 || static/js/6.7b4aeb01.chunk.js:2,static/js/3.1adcbcfc.chunk.js:2 || static/js/3.1adcbcfc.chunk.js:2 || static/js/4.5e223a4e.chunk.js:2 || static/js/4.5e223a4e.chunk.js:2 || static/js/4.5e223a4e.chunk.js:2 || static/js/4.5e223a4e.chunk.js:2 || static/js/5.b5d08565.chunk.js:1 || static/js/5.b5d08565.chunk.js:1 || static/js/5.b5d08565.chunk.js:1 || static/js/6.7b4aeb01.chunk.js:2,
,,,,,,,,,,contracts/ApeERC20.sol:100
,,,,,,,,,,ethereum/contracts/Messages.sol:116 || ethereum/contracts/Messages.sol:117 || ethereum/contracts/Messages.sol:119 || ethereum/forge-test/Messages.t.sol:77 || ethereum/forge-test/Messages.t.sol:94 || ethereum/forge-test/Messages.t.sol:102 || ethereum/forge-test/Messages.t.sol:108 || ethereum/forge-test/Messages.t.sol:120 || ethereum/forge-test/MessagesRV.t.sol:62 || ethereum/forge-test/MessagesRV.t.sol:95 || ethereum/forge-test/MessagesRV.t.sol:156
,,,,,,,,,,
,test/fixtures/SpokePool.Fixture.ts:374,,,,,,,,,contracts/SpokePool.sol:1082 || contracts/SpokePool.sol:1083
,,,,,,,,,,contracts/farm/SyrupBar.sol:143 || contracts/luckybaby/ScratchOffTickets.sol:70 || contracts/nft/NFTMarket.sol:672 || contracts/nft/NFTMarket.sol:691 || contracts/token/BabyERC20.sol:92 || contracts/token/BabyToken.sol:123

,,,,,,,,,,

,,,,,,,,,,
,dist/index.js:206 || dist/index.js:208 || src/index.ts:209 || src/index.ts:211,dist/index.js:201 || src/index.ts:203,dist/index.js:196 || src/index.ts:197,,,,dist/index.js:203 || src/index.ts:205,dist/index.js:201 || src/index.ts:203,dist/index.js:196 || src/index.ts:197,
,,,,,,,,,,
,src/hooks/useERC20Permit.ts:223,,,,,,,,,
,,,,,,,,,,
,utils/Permit.ts:5 || utils/Permit.ts:5 || utils/Permit.ts:35 || utils/Permit.ts:71 || utils/Permit.ts:74,,,,,,,,,
,example/extension-example/test.js:413 || example/extension-example/test.js:421 || example/extension-example/test.js:425 || example/extension-example/test.js:429 || example/extension-example/test.js:433 || example/extension-example/test.js:458 || example/js-example/index.js:131 || example/js-example/index.js:132 || example/js-example/index.js:175 || example/js-example/index.js:176,example/extension-example/test.js:279 || example/extension-example/test.js:396 || example/extension-example/test.js:399 || example/extension-example/test.js:405 || example/js-example/index.js:93 || example/js-example/index.js:94,example/extension-example/test.js:404 || example/extension-example/test.js:408 || example/extension-example/test.js:408 || example/js-example/index.js:99 || example/js-example/index.js:100,,,,,example/extension-example/test.js:279 || example/extension-example/test.js:396 || example/extension-example/test.js:399 || example/extension-example/test.js:405 || example/js-example/index.js:93 || example/js-example/index.js:94,example/extension-example/test.js:403 || example/extension-example/test.js:404 || example/extension-example/test.js:408 || example/extension-example/test.js:408 || example/js-example/index.js:99 || example/js-example/index.js:100,
,,,,,,,tasks/utils/quest-utils.ts:9 || tasks/utils/quest-utils.ts:15,,,contracts/governance/staking/deps/SignatureVerifier.sol:70
,,,,,,,,,,
,,,,,,,,,,
,packages/dev-frontend/src/components/Bonds/context/api.ts:774 || packages/dev-frontend/src/testUtils/DisposableWalletProvider.ts:3 || packages/dev-frontend/src/testUtils/DisposableWalletProvider.ts:3 || packages/dev-frontend/src/testUtils/DisposableWalletProvider.ts:61 || packages/dev-frontend/src/testUtils/DisposableWalletProvider.ts:64 || packages/dev-frontend/src/testUtils/DisposableWalletProvider.ts:67,,,,,,,,,packages/contracts/contracts/LQTY/LQTYToken.sol:257 || packages/contracts/contracts/LUSDToken.sol:189 || packages/contracts/contracts/TestContracts/LUSDTokenTester.sol:64

,,,,,,,,,,

,,,,,,,,,,
,test/helpers/eip712.js:44 || test/helpers/orderUtils.js:259,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,

,,,,,,,,,,
,,contracts/test/helpers/helpers.js:19 || ui/lib/web3-eth/index.js:320,,,,,,contracts/test/helpers/helpers.js:8 || contracts/test/helpers/helpers.js:19 || ui/lib/web3-eth/index.js:320,,contracts/contracts/libraries/Message.sol:65 || contracts/contracts/libraries/Message.sol:88
,,,,,,,,,,NemesisDepository(LP).sol:456 || NemesisDepository.sol:456 || NemesisERC20Token.sol:803 || sNMS.sol:929
,js/cryptopunks.js:725,js/web3-1.6.1.min.js:10 || js/web3-1.6.1.min.js:47,js/cryptopunks.js:710 || js/web3-1.6.1.min.js:22,,,,js/cryptopunks.js:703,js/web3-1.6.1.min.js:10 || js/web3-1.6.1.min.js:47,js/cryptopunks.js:710 || js/web3-1.6.1.min.js:22,
,,,,,,,,,,

,test/fixtures/SpokePool.Fixture.ts:374,,,,,,,,,contracts/SpokePool.sol:1082 || contracts/SpokePool.sol:1083

,,,,,,,,,,
,,,,,,,,,,contracts/erc20/SuperRareToken.sol:87
,src/element/batchSignedOrder/batchSignedOrderManager.ts:144 || src/element/order/orderManager.ts:205 || src/signer/Web3Signer.ts:38 || src/signer/Web3Signer.ts:41 || src/signer/Web3Signer.ts:42 || src/signer/Web3Signer.ts:45 || src/signer/Web3Signer.ts:49,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,contracts/ACL.sol:130
,electron/IpcMain.ts:213 || electron/IpcMain.ts:216 || electron/IpcMain.ts:220 || electron/IpcMain.ts:227 || electron/LedgerEthSigner.ts:214 || src/pages/dapp/browser/preload.js:363 || src/pages/dapp/browser/preload.js:364 || src/pages/dapp/browser/preload.js:365 || src/pages/dapp/browser/preload.js:366 || src/pages/dapp/browser/preload.js:367 || src/pages/dapp/browser/preload.js:454 || src/pages/dapp/browser/useIPCProvider.ts:297 || src/pages/walletconnect/provider.ts:44 || src/service/signers/EvmTransactionSigner.ts:4 || src/service/signers/EvmTransactionSigner.ts:168 || src/service/signers/EvmTransactionSigner.ts:177 || src/service/signers/EvmTransactionSigner.ts:181 || src/service/signers/IpcRender.ts:208 || src/service/signers/IpcRender.ts:209 || src/service/signers/IpcRender.ts:211 || src/service/signers/LedgerWalletSignerProviderNative.ts:86 || src/service/signers/LedgerWalletSignerProviderNative.ts:87 || src/service/signers/LedgerWalletSignerProviderWebusb.ts:85 || src/service/signers/SignerProvider.ts:27 || src/service/walletconnect/types.ts:7 || src/service/walletconnect/types.ts:7 || src/service/walletconnect/types.ts:11 || src/service/walletconnect/types.ts:11 || src/service/walletconnect/types.ts:58 || src/service/walletconnect/types.ts:59 || src/service/walletconnect/types.ts:77 || src/service/walletconnect/types.ts:78 || src/service/walletconnect/useWalletConnect.ts:190 || src/service/walletconnect/useWalletConnect.ts:224 || tests/src/test.ts:245,src/pages/dapp/browser/preload.js:357 || src/pages/dapp/browser/preload.js:358 || src/pages/dapp/browser/preload.js:425 || src/service/walletconnect/types.ts:7 || src/service/walletconnect/types.ts:38 || src/service/walletconnect/useWalletConnect.ts:186,src/pages/dapp/browser/preload.js:359 || src/pages/dapp/browser/preload.js:360 || src/pages/dapp/browser/preload.js:435 || src/service/walletconnect/types.ts:7 || src/service/walletconnect/types.ts:31 || src/service/walletconnect/useWalletConnect.ts:183,,,src/service/signers/EvmTransactionSigner.ts:4 || src/service/signers/EvmTransactionSigner.ts:181,electron/IpcMain.ts:77 || electron/IpcMain.ts:87 || electron/IpcMain.ts:94 || src/pages/dapp/browser/preload.js:431 || src/pages/dapp/browser/useIPCProvider.ts:399 || src/pages/dapp/types.ts:27 || src/pages/dapp/types.ts:102 || src/pages/walletconnect/provider.ts:29 || src/service/signers/EvmTransactionSigner.ts:164 || src/service/signers/IpcRender.ts:84 || src/service/walletconnect/useWalletConnect.ts:187,src/pages/dapp/browser/preload.js:357 || src/pages/dapp/browser/preload.js:358 || src/pages/dapp/browser/preload.js:425 || src/service/walletconnect/types.ts:7 || src/service/walletconnect/types.ts:38 || src/service/walletconnect/useWalletConnect.ts:186,src/pages/dapp/browser/preload.js:359 || src/pages/dapp/browser/preload.js:360 || src/pages/dapp/browser/preload.js:435 || src/service/walletconnect/types.ts:7 || src/service/walletconnect/types.ts:31 || src/service/walletconnect/useWalletConnect.ts:183,
,,,,,,,,,,
,,,,,,,,,,contracts/dai/Dai.sol:187 || contracts/localcoinswap/EthereumEscrow.sol:445 || contracts/localcoinswap/TokenEscrow.sol:397 || contracts/usdc/Usdc.sol:1442 || contracts/usdc/Usdc.sol:1472 || contracts/usdc/Usdc.sol:1475 || contracts/usdc/Usdc.sol:1492 || contracts/usdc/Usdc.sol:1505 || contracts/usdc/Usdc.sol:1509 || contracts/usdc/Usdc.sol:1513 || contracts/usdc/Usdc.sol:1514 || contracts/usdc/Usdc.sol:1604
,,,,,,,,,,
,,,,,,,,,,
,examples/with-evm-rainbowkit-custom-authentication/src/App.js:4 || examples/with-evm-rainbowkit-custom-authentication/src/App.js:4 || examples/with-evm-rainbowkit-custom-authentication/src/App.js:16 || examples/with-evm-rainbowkit-custom-authentication/src/components/SignTypedData.js:1 || examples/with-evm-rainbowkit-custom-authentication/src/components/SignTypedData.js:3 || examples/with-evm-rainbowkit-custom-authentication/src/components/SignTypedData.js:9 || examples/with-evm-rainbowkit-custom-authentication/src/components/SignTypedData.js:10 || examples/with-evm-rainbowkit-custom-authentication/src/components/SignTypedData.js:46 || examples/with-evm-rainbowkit-custom-authentication/src/components/SignTypedData.js:63 || examples/with-evm-rainbowkit/src/App.js:8 || examples/with-evm-rainbowkit/src/App.js:8 || examples/with-evm-rainbowkit/src/App.js:23 || examples/with-evm-rainbowkit/src/components/SignTypedData.js:1 || examples/with-evm-rainbowkit/src/components/SignTypedData.js:3 || examples/with-evm-rainbowkit/src/components/SignTypedData.js:9 || examples/with-evm-rainbowkit/src/components/SignTypedData.js:10 || examples/with-evm-rainbowkit/src/components/SignTypedData.js:46 || examples/with-evm-rainbowkit/src/components/SignTypedData.js:63 || examples/with-evm-web3onboard/src/App.js:6 || examples/with-evm-web3onboard/src/App.js:6 || examples/with-evm-web3onboard/src/App.js:37 || examples/with-evm-web3onboard/src/component/SignTypedData.js:55 || examples/with-evm-web3onboard/src/component/SignTypedData.js:62 || examples/with-evm-web3onboard/src/component/SignTypedData.js:66 || examples/with-evm-web3onboard/src/component/SignTypedData.js:78 || examples/with-evm-web3onboard/src/component/SignTypedData.js:89 || packages/blocto-sdk/src/__tests__/index.test.js:128 || packages/blocto-sdk/src/__tests__/index.test.js:142 || packages/blocto-sdk/src/__tests__/index.test.js:150 || packages/blocto-sdk/src/providers/ethereum.ts:383 || packages/blocto-sdk/src/providers/ethereum.ts:384 || packages/blocto-sdk/src/providers/ethereum.ts:385 || packages/blocto-sdk/src/providers/ethereum.ts:662 || packages/blocto-sdk/src/providers/ethereum.ts:663 || packages/blocto-sdk/src/providers/ethereum.ts:664,packages/blocto-sdk/src/providers/ethereum.ts:387 || packages/blocto-sdk/src/providers/ethereum.ts:652,packages/blocto-sdk/src/__tests__/index.test.js:108 || packages/blocto-sdk/src/__tests__/index.test.js:109 || packages/blocto-sdk/src/__tests__/index.test.js:112 || packages/blocto-sdk/src/__tests__/index.test.js:121 || packages/blocto-sdk/src/providers/ethereum.ts:386 || packages/blocto-sdk/src/providers/ethereum.ts:656,,,,adapters/aptos-wallet-adapter-plugin/src/__tests__/index.test.ts:40 || adapters/aptos-wallet-adapter-plugin/src/__tests__/index.test.ts:41 || adapters/aptos-wallet-adapter-plugin/src/index.ts:112 || adapters/aptos-wallet-adapter-plugin/src/index.ts:114 || adapters/aptos-wallet-adapter-plugin/src/index.ts:116 || examples/with-aptos-blocto-sign/src/App.js:31 || examples/with-evm-rainbowkit-custom-authentication/src/App.js:3 || examples/with-evm-rainbowkit-custom-authentication/src/App.js:3 || examples/with-evm-rainbowkit-custom-authentication/src/App.js:15 || examples/with-evm-rainbowkit-custom-authentication/src/components/SignMessage.js:3 || examples/with-evm-rainbowkit-custom-authentication/src/components/SignMessage.js:8 || examples/with-evm-rainbowkit-custom-authentication/src/components/SignMessage.js:16 || examples/with-evm-rainbowkit-custom-authentication/src/components/SignMessage.js:33 || examples/with-evm-rainbowkit/src/App.js:7 || examples/with-evm-rainbowkit/src/App.js:7 || examples/with-evm-rainbowkit/src/App.js:22 || examples/with-evm-rainbowkit/src/components/SignMessage.js:3 || examples/with-evm-rainbowkit/src/components/SignMessage.js:8 || examples/with-evm-rainbowkit/src/components/SignMessage.js:16 || examples/with-evm-rainbowkit/src/components/SignMessage.js:33 || examples/with-evm-web3onboard/src/App.js:5 || examples/with-evm-web3onboard/src/App.js:5 || examples/with-evm-web3onboard/src/App.js:36 || examples/with-evm-web3onboard/src/component/SignMessage.js:3 || examples/with-evm-web3onboard/src/component/SignMessage.js:11 || examples/with-evm-web3onboard/src/component/SignMessage.js:35 || packages/blocto-sdk/src/providers/aptos.ts:218 || packages/blocto-sdk/src/providers/aptos.ts:224 || packages/blocto-sdk/src/providers/types/aptos.d.ts:61,packages/blocto-sdk/src/providers/ethereum.ts:387 || packages/blocto-sdk/src/providers/ethereum.ts:652,examples/with-evm-blocto-sign/src/App.js:29 || packages/blocto-sdk/src/__tests__/index.test.js:108 || packages/blocto-sdk/src/__tests__/index.test.js:109 || packages/blocto-sdk/src/__tests__/index.test.js:112 || packages/blocto-sdk/src/__tests__/index.test.js:121 || packages/blocto-sdk/src/providers/ethereum.ts:386 || packages/blocto-sdk/src/providers/ethereum.ts:656,
,,,,,,,,,,
,,,,,,,,,,
,test/helpers/eip712.js:44 || test/helpers/orderUtils.js:259,,,,,,,,,
,test/helpers/eip712.js:44 || test/helpers/orderUtils.js:259,,,,,,,,,

,src/provider/metamask/MetaMask.ts:762,,src/provider/metamask/MetaMask.ts:736,,,,src/clients/ETHClient.ts:439 || src/provider/account/EthLedgerAccount/EthLedgerSigner.ts:54 || src/provider/ledger/ledger.ts:243 || src/provider/ledger/ledger.ts:246 || src/provider/o3/O3Wallet.ts:43,,src/provider/metamask/MetaMask.ts:736,
,test/LootBox.ts:91 || test/LootBox.ts:159 || test/distributor.ts:64 || test/iguBooster.ts:68 || test/iguBooster.ts:120 || test/iguBooster.ts:217 || test/iguWallet.ts:76 || test/igupToken.ts:54 || test/iguverse.ts:98,,,,,,,,,
,,,,,,,scripts/invoke.js:49 || test/LimitOrderProtocol.js:215,,,
,,,,,,,,,,
,,,,,,,,,,


,,,,,,,,,,
,,,,,,,,,,
,src/element/batchSignedOrder/batchSignedOrderManager.ts:144 || src/element/order/orderManager.ts:205 || src/signer/Web3Signer.ts:38 || src/signer/Web3Signer.ts:41 || src/signer/Web3Signer.ts:42 || src/signer/Web3Signer.ts:45 || src/signer/Web3Signer.ts:49,,,,,,,,,
,,,,,,,,,,
,src/hooks/v3/useERC20Permit.ts:228,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,test/units/staking/DrainStakeManager.test.js:139,,,,,,test/units/staking/DrainStakeManager.test.js:139,,contracts/child/ChildToken.sol:74 || contracts/child/ChildToken.sol:75 || contracts/child/ChildToken.sol:76 || contracts/common/gnosis/GnosisSafe.sol:552 || contracts/common/gnosis/GnosisSafe.sol:911 || contracts/common/gnosis/GnosisSafe.sol:912 || contracts/common/gnosis/GnosisSafe.sol:914 || contracts/common/gnosis/GnosisSafe.sol:915 || contracts/common/lib/ECVerify.sol:34 || contracts/common/lib/ECVerify.sol:36 || contracts/common/lib/ECVerify.sol:71 || contracts/common/lib/ECVerify.sol:73 || contracts/common/lib/ECVerify.sol:85 || contracts/common/lib/ECVerify.sol:87 || contracts/root/predicates/IPredicate.sol:93
,,,,,,,,,,NerveToken.sol:128
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,

,,,,,,,,,,

,,,,,,,,,,
